"session";"created";"modified";"ended";"expired";"last_outside_referrer";"browser";"server_start";"consent";"gender";"age";"edu_highest";"SES_subj";"state";"work";"study";"relationship";"relationship_qual";"income_before";"income_now";"offline_purchase";"online_purchase";"credit_card";"credit_card_amount";"debt";"debt_amount";"clothes";"shoes";"jewellery";"electronics";"grocery";"gift";"books_movies_music_games";"health_beauty";"medication";"bags_accessories";"hobby";"clothes_value";"shoes_value";"jewellery_value";"electronics_value";"grocery_value";"gift_value";"books_movies_music_games_value";"health_beauty_value";"medication_value";"bags_accessories_value";"hobby_value";"attention_check_1";"coss_salience_1";"coss_salience_2";"coss_salience_3";"coss_salience_4";"coss_moodMod_1";"coss_moodMod_2";"coss_moodMod_3";"coss_moodMod_4";"coss_conflict_1";"coss_conflict_2";"coss_conflict_3";"coss_conflict_4";"coss_tolerance_1";"coss_tolerance_2";"coss_tolerance_3";"coss_tolerance_4";"coss_relapse_1";"coss_relapse_2";"coss_relapse_3";"coss_relapse_4";"coss_withdrawal_1";"coss_withdrawal_2";"coss_withdrawal_3";"coss_withdrawal_4";"coss_problems_1";"coss_problems_2";"coss_problems_3";"coss_problems_4";"bergen_salience_1";"bergen_salience_2";"bergen_salience_3";"bergen_salience_4";"bergen_moodMod_1";"bergen_moodMod_2";"bergen_moodMod_3";"bergen_moodMod_4";"bergen_conflict_1";"bergen_conflict_2";"bergen_conflict_3";"bergen_conflict_4";"bergen_tolerance_1";"bergen_tolerance_2";"bergen_tolerance_3";"bergen_tolerance_4";"bergen_relapse_1";"bergen_relapse_2";"bergen_relapse_3";"bergen_relapse_4";"bergen_withdrawal_1";"bergen_withdrawal_2";"bergen_withdrawal_3";"bergen_withdrawal_4";"bergen_problems_1";"bergen_problems_2";"bergen_problems_3";"bergen_problems_4";"attention_check_2";"ciss_1_task";"ciss_2_task";"ciss_3_task";"ciss_4_task";"ciss_5_task";"ciss_6_task";"ciss_7_task";"ciss_8_emot";"ciss_9_emot";"ciss_10_emot";"ciss_11_emot";"ciss_12_emot";"ciss_13_emot";"ciss_14_emot";"ciss_15_treat";"ciss_16_treat";"ciss_17_treat";"ciss_18_contact";"ciss_19_contact";"ciss_20_contact";"pss_1";"pss_2";"pss_3";"pss_4r";"pss_5r";"pss_6r";"pss_7r";"pss_8";"pss_9r";"pss_10r";"pss_11";"pss_12";"pss_13r";"pss_14";"stress_outbreak";"BAs_alcohol";"BAs_smoking";"BAs_legal_drug";"BAs_illegal_drug";"BAs_gambling";"BAs_gaming";"BAs_overeating";"BAs_shopping";"BAs_other";"BAs_other_text";"BAs_other_freq";"sds_2r";"sds_3r";"sds_4r";"sds_5r";"sds_6";"sds_7";"sds_8";"sds_9";"sds_10";"attention_check_3";"sds_1r";"age2";"feedback"
"Cs7VwjR5MolDKiQXd4u_25rQSQn6P_jnH_U5ykCzCt5qwvQ6Tan070kei0RHiDYd";"2020-06-19 09:20:09";"2020-06-19 09:28:01";"2020-06-19 09:28:01";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3Z7ISHFUH57K6XH65FQGQY6Z2JS8ZF&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=AQL671F0MA66M&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 Edg/83.0.478.50";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36 Edg/83.0.478.50";"1";"2";"48";"4";"rich";"California";"1";"2";"1";"1";"15_25k";"15_25k";"2";"2";"2";"250_600";"2";"";"2";"2";"2";"1";"1";"2";"1";"2";"2";"2";"2";"";"";"";"50_100";"50_100";"";"50_100";"";"";"";"";"3";"4";"3";"5";"4";"4";"3";"4";"4";"3";"4";"4";"4";"3";"4";"4";"4";"4";"4";"3";"5";"4";"4";"4";"4";"3";"3";"4";"3";"3";"5";"4";"3";"3";"5";"3";"4";"4";"4";"4";"5";"3";"4";"4";"4";"5";"3";"4";"4";"4";"5";"4";"3";"4";"4";"4";"4";"1";"3";"4";"4";"3";"4";"4";"3";"5";"3";"4";"3";"4";"3";"3";"3";"4";"4";"3";"4";"3";"3";"4";"2";"4";"3";"4";"3";"3";"3";"3";"3";"4";"3";"4";"8";"4";"3";"2";"3";"4";"3";"4";"3";"1";"";"4";"1";"2";"2";"1";"2";"2";"1";"1";"2";"2";"1";"48";""
"UmnF6BzLpC7QaLqCn00zkWjyEEkPZZMAX1BNtPeGVxms4-U7x3uEN8JBKRzWlY-I";"2020-06-19 09:20:13";"2020-06-19 09:34:27";"2020-06-19 09:34:27";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=34J10VATJKA4HBSSR5JUCUO90CCIQ3&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=AW8K6CC4O3TFQ&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"2";"45";"5";"average";"Colorado";"1";"1";"1";"1";"15_25k";"25_35k";"2";"2";"1";"";"2";"less_than_100";"1";"2";"2";"2";"2";"2";"1";"1";"1";"2";"2";"50_100";"";"";"";"";"";"less_than_50";"less_than_50";"50_100";"";"";"4";"5";"2";"4";"2";"2";"2";"2";"1";"4";"2";"2";"4";"3";"2";"4";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"4";"2";"4";"4";"4";"4";"3";"3";"2";"3";"4";"4";"4";"4";"3";"3";"3";"4";"4";"4";"3";"3";"4";"4";"2";"2";"4";"4";"3";"2";"4";"1";"3";"4";"4";"4";"3";"3";"3";"3";"4";"3";"4";"3";"4";"3";"4";"3";"4";"4";"4";"3";"2";"4";"3";"3";"5";"3";"4";"2";"2";"3";"4";"4";"3";"3";"8";"4";"2";"3";"4";"3";"4";"3";"4";"2";"";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"1";"45";""
"FzWTgy3Vsx9VFdZ3DlhO6Ngw6esg7DIOr7qAFFvSHrDa6Lw12qxqweuT95j6tNhH";"2020-06-19 09:21:57";"2020-06-19 09:39:57";"2020-06-19 09:39:57";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3LEP4MGT3LC05UAHG9LTQ8DXM73BDI&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A3W4XLAHW96WQI&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"1";"30";"5";"richest";"Tennessee";"1";"2";"1";"1";"50-75k";"50-75k";"1";"2";"1";"";"2";"600_1200";"1";"2";"2";"1";"1";"1";"2";"1";"2";"2";"2";"100_250";"";"";"100_250";"50_100";"less_than_50";"";"100_250";"";"";"";"5";"4";"5";"5";"4";"5";"3";"4";"4";"5";"4";"5";"3";"5";"3";"5";"4";"3";"5";"3";"4";"4";"5";"3";"4";"5";"4";"4";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"4";"4";"3";"4";"5";"4";"4";"3";"3";"2";"3";"4";"4";"5";"5";"2";"5";"5";"5";"4";"5";"3";"3";"4";"3";"3";"5";"4";"4";"5";"4";"3";"3";"8";"3";"2";"3";"1";"4";"5";"3";"5";"2";"";"";"1";"1";"1";"1";"1";"1";"1";"2";"1";"2";"1";"30";"Informative and Nice."
"SjJp22GD6hzP6rOOYHN5mC0JYSCer7bv8K2W3ABIvv1tvK5cVDXo4HYnVry0KE7j";"2020-06-19 09:22:15";"2020-06-19 09:37:28";"2020-06-19 09:37:28";"";"";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36";"1";"1";"49";"5";"average";"Michigan";"2";"2";"1";"1";"15_25k";"under_15";"1";"1";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"4";"3";"5";"4";"5";"2";"2";"4";"3";"3";"5";"3";"4";"5";"3";"4";"5";"5";"3";"3";"3";"3";"3";"2";"5";"4";"4";"4";"5";"5";"3";"4";"4";"7";"3";"3";"1";"1";"1";"1";"1";"4";"2";"";"";"2";"2";"2";"2";"1";"2";"1";"2";"1";"2";"1";"49";""
"z92_ca_E3TRwUVG11-B0xU6-0WjUqgp5-RJCt1YDvz3HPQJMDU4zeZp1kNN0Zqne";"2020-06-19 09:22:24";"2020-06-19 09:31:20";"2020-06-19 09:31:20";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3B1NLC6UG485L8LI1442RDLJG3YGPI&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A1F779X95NIRBN&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36";"1";"2";"33";"4";"average";"California";"1";"2";"1";"1";"under_15";"under_15";"1";"2";"2";"100_250";"1";"";"1";"2";"2";"1";"1";"2";"2";"2";"1";"2";"2";"less_than_50";"";"";"less_than_50";"50_100";"";"";"";"50_100";"";"";"4";"3";"4";"3";"4";"3";"4";"4";"3";"3";"3";"3";"3";"3";"3";"3";"3";"4";"3";"3";"4";"3";"4";"3";"3";"3";"3";"3";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"3";"3";"4";"4";"3";"4";"4";"3";"3";"3";"4";"3";"3";"3";"2";"3";"2";"5";"4";"4";"3";"3";"3";"3";"3";"4";"3";"4";"4";"3";"3";"3";"3";"9";"1";"1";"2";"1";"1";"3";"4";"3";"2";"";"";"2";"1";"2";"2";"1";"1";"2";"2";"2";"2";"2";"33";"Interesting"
"Q76IzBTUkVAikZ4PY_5BpDY8HzxCdmi1YPaB0tUiMyOdTBSQCtSUcWn-pFIQMrHg";"2020-06-19 09:24:05";"2020-06-19 09:54:19";"2020-06-19 09:54:19";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3B2X28YI31R1KLV26MDFK2355LG6BL&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A39LY3NDR8N8ZH&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36";"1";"2";"35";"5";"richer";"Louisiana";"1";"1";"1";"1";"";"35_50k";"2";"2";"1";"";"1";"";"1";"1";"1";"1";"2";"2";"1";"1";"2";"1";"2";"50_100";"less_than_50";"500_1000";"100_250";"";"";"less_than_50";"250_500";"";"50_100";"";"5";"5";"5";"3";"5";"5";"4";"4";"4";"2";"4";"5";"2";"5";"5";"4";"4";"4";"4";"4";"5";"4";"5";"4";"5";"3";"3";"4";"4";"5";"5";"4";"4";"5";"4";"5";"4";"3";"4";"5";"5";"4";"5";"4";"4";"4";"4";"4";"4";"5";"4";"5";"5";"4";"5";"5";"5";"1";"5";"4";"5";"5";"4";"3";"4";"4";"5";"5";"3";"5";"5";"5";"4";"1";"3";"5";"5";"5";"5";"4";"4";"5";"5";"5";"4";"4";"4";"5";"4";"5";"4";"3";"7";"1";"1";"1";"1";"1";"2";"2";"3";"2";"";"";"2";"2";"2";"2";"2";"2";"2";"2";"1";"2";"2";"2";"good"
"OTGNd0GGa_IsNkRPvOVp4mHoe8eU858Qit9lgprWRalIT-4dY9m0HjRBorrCuKrf";"2020-06-19 09:25:17";"2020-06-19 09:52:09";"2020-06-19 09:52:09";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3Y5140Z9D2SJHZRDRS45CPYZVGQIPC&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A34CPKFZXBX1PO&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36";"1";"1";"21";"4";"average";"Georgia";"1";"1";"1";"2";"35_50k";"";"2";"2";"1";"";"1";"";"1";"1";"2";"2";"1";"2";"2";"1";"1";"2";"1";"50_100";"less_than_50";"";"";"50_100";"";"";"less_than_50";"less_than_50";"";"less_than_50";"5";"2";"4";"4";"4";"4";"4";"3";"4";"2";"2";"2";"2";"4";"3";"2";"4";"3";"5";"3";"5";"4";"3";"2";"4";"4";"3";"2";"5";"2";"4";"4";"4";"2";"2";"2";"2";"2";"2";"2";"2";"4";"2";"2";"2";"3";"4";"3";"3";"2";"2";"2";"4";"2";"2";"2";"2";"1";"4";"2";"3";"4";"3";"4";"3";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"2";"4";"2";"4";"5";"5";"3";"2";"2";"3";"4";"3";"2";"4";"5";"2";"4";"9";"2";"2";"4";"1";"1";"3";"3";"3";"2";"";"";"2";"2";"1";"2";"1";"1";"1";"2";"1";"2";"2";"21";""
"fr7Ji5NQFiqxijuvvU5k5El6zCpiajGcvkHdEdk6Q2zRIFW8-Hl13RBIQw316-VB";"2020-06-19 09:26:08";"2020-06-19 09:50:02";"2020-06-19 09:50:02";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3QECW5O0KMD5X3P51PUVSQVRFX5T5I&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=AEOV5KTIX4RRG&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"2";"52";"4";"average";"Pennsylvania";"1";"2";"1";"1";"75_100k";"75_100k";"2";"2";"1";"";"1";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"50_100";"100_250";"50_100";"less_than_50";"250_500";"50_100";"less_than_50";"less_than_50";"less_than_50";"less_than_50";"less_than_50";"4";"4";"2";"3";"3";"3";"2";"4";"3";"2";"3";"4";"4";"3";"2";"4";"4";"4";"4";"4";"3";"2";"3";"4";"4";"3";"2";"4";"4";"4";"3";"3";"3";"3";"2";"4";"4";"4";"4";"4";"2";"4";"4";"2";"2";"3";"4";"4";"4";"2";"3";"2";"3";"3";"3";"4";"2";"1";"3";"4";"2";"3";"2";"4";"4";"4";"2";"3";"3";"3";"3";"2";"4";"4";"4";"2";"1";"3";"4";"3";"4";"3";"3";"4";"3";"2";"4";"3";"3";"2";"4";"2";"6";"2";"3";"2";"3";"3";"4";"2";"3";"2";"";"";"2";"1";"1";"1";"2";"2";"1";"1";"2";"2";"1";"52";""
"eLjIeYDPIYWTYAhBfRmh9cFbBhPStgjG5V72t1VGjYi7dzgPlKI4QOpfOFNy7Lix";"2020-06-19 09:28:53";"2020-06-22 01:07:58";"2020-06-22 01:07:59";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=37C0GNLMHKFUZITMKI4LFSR586S6DS&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A598UDLZZZAJ3&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"1";"63";"4";"poor";"New_York";"1";"2";"2";"";"35_50k";"35_50k";"1";"2";"1";"";"1";"";"1";"1";"2";"2";"2";"2";"2";"2";"2";"2";"2";"50_100";"less_than_50";"";"";"";"";"";"";"";"";"";"5";"1";"1";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"4";"5";"5";"4";"2";"4";"1";"2";"1";"1";"1";"2";"2";"1";"1";"1";"1";"1";"3";"2";"1";"2";"4";"4";"4";"3";"1";"4";"3";"1";"4";"4";"1";"3";"1";"1";"1";"1";"1";"1";"2";"2";"2";"";"";"2";"1";"2";"2";"2";"1";"1";"2";"1";"2";"2";"63";""
"7go2S4KfpYIGRCuJ2B_8xN7wA4_MA1YHLS7UWTaUw-uR-tL1Bg9rzSVKNMg8yGR3";"2020-06-19 09:32:50";"2020-06-19 09:41:34";"2020-06-19 09:41:34";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3JRJSWSMQMX0U5K4XBH7E7X6YRRE3N&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=AII76H1T5282P&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"1";"55";"4";"average";"Virginia";"1";"2";"1";"1";"50-75k";"";"2";"1";"2";"";"";"";"2";"2";"2";"2";"1";"2";"2";"1";"1";"2";"2";"";"";"";"";"50_100";"";"";"50_100";"less_than_50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"3";"4";"2";"2";"3";"2";"4";"3";"3";"3";"3";"2";"4";"2";"2";"2";"3";"4";"4";"4";"3";"3";"3";"2";"2";"4";"3";"1";"4";"4";"3";"2";"3";"3";"4";"2";"3";"4";"2";"3";"4";"3";"3";"4";"1";"1";"4";"5";"3";"1";"3";"4";"2";"2";"4";"2";"3";"3";"3";"3";"3";"2";"7";"3";"4";"";"";"1";"1";"1";"3";"2";"";"";"2";"2";"1";"2";"1";"1";"2";"1";"2";"2";"2";"55";""
"znFzIbKhJSSXpqFohDZy4lHbVBwkQ_jDC0MnugI2JpbCC3Q1ZmKR7F4gM9vvULrr";"2020-06-19 09:38:57";"2020-06-19 09:50:22";"2020-06-19 09:50:22";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3HFNH7HEMMQQLKMX1HJRRIBTLZKQGJ&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A1LIKCY7VTG68B&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"2";"29";"4";"poor";"New_York";"1";"2";"1";"1";"25_35k";"25_35k";"1";"2";"1";"";"1";"";"1";"2";"2";"1";"1";"2";"2";"1";"1";"2";"1";"less_than_50";"";"";"50_100";"50_100";"";"";"50_100";"50_100";"";"50_100";"5";"5";"5";"4";"4";"4";"4";"4";"4";"5";"4";"5";"4";"5";"4";"4";"5";"4";"4";"4";"4";"5";"4";"5";"3";"4";"4";"5";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"3";"5";"4";"4";"5";"4";"4";"4";"3";"4";"2";"4";"5";"4";"4";"4";"4";"4";"4";"4";"2";"4";"2";"4";"4";"5";"3";"4";"4";"2";"4";"5";"3";"3";"3";"2";"4";"2";"4";"4";"4";"3";"4";"2";"";"";"2";"2";"2";"2";"2";"1";"2";"1";"1";"2";"1";"29";"nice and simple"
"EWa3bgOgFizGd-XGQbOkFxbH6obLfVsGANrOwTOpzDWo1UQs4iOCqbYbuQGigWD_";"2020-06-19 09:41:41";"2020-06-19 09:53:41";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3QHK8ZVMIRUJ36Y9TQJH9LL2VG5LB8&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A1IJSF4ZZO3MEX&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"1";"38";"4";"richer";"Mississippi";"1";"2";"1";"1";"15_25k";"15_25k";"2";"2";"1";"";"2";"less_than_100";"1";"2";"2";"2";"1";"2";"2";"1";"2";"2";"2";"less_than_50";"";"";"";"less_than_50";"";"";"less_than_50";"";"";"";"4";"4";"3";"2";"4";"3";"3";"3";"3";"1";"2";"2";"2";"2";"3";"3";"2";"3";"2";"2";"4";"2";"4";"3";"4";"2";"2";"3";"2";"3";"2";"2";"3";"2";"2";"2";"2";"3";"3";"2";"4";"3";"2";"2";"2";"3";"2";"4";"3";"3";"3";"3";"4";"2";"4";"2";"3";"3";"2";"2";"2";"4";"2";"2";"3";"3";"5";"4";"4";"4";"4";"4";"3";"4";"2";"3";"5";"4";"3";"3";"3";"4";"3";"2";"2";"4";"2";"3";"3";"5";"2";"3";"4";"1";"1";"3";"1";"2";"2";"3";"2";"2";"";"";"2";"2";"1";"2";"1";"2";"2";"1";"2";"2";"2";"38";""
"aMx0G2mKu17Mp6KzrCwJNDlcNzGgizRxKXmbti30jwgsP5saKxo-aMkbx-ybH7mB";"2020-06-19 09:43:15";"2020-06-19 09:44:27";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3SUWZRL0M3PZRO7MGDF5LA9Q8IT6EL&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A2WXVQAHHD2XR5&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"VO-xwBctww66KEishwZ415V-YK445_x3EafQsB7Xjmy0Zy1fR-eOapaWAAfXbhdB";"2020-06-19 09:43:17";"";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3SUWZRL0M3PZRO7MGDF5LA9Q8IT6EL&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A2WXVQAHHD2XR5&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"Mozilla/5.0 (Windows NT 6.1; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"9fM5ZTpEj51MgE6RQmRD_9ykoVTR8mlG24wIdJXT8i18wLhMRsRAGhFY0ZLUFyUm";"2020-06-19 09:45:07";"2020-06-19 09:55:05";"2020-06-19 09:55:05";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=37C0GNLMHKFUZITMKI4LFSR586S6DS&hitId=3MZ3TAMYUPZ27S9YEI3SS02TFGJRIQ&workerId=A1I0DV4B4MFQCL&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0";"1";"2";"32";"4";"poor";"Texas";"2";"2";"2";"";"15_25k";"15_25k";"2";"1";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"2";"1";"2";"2";"2";"";"";"";"";"less_than_50";"";"";"less_than_50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"4";"3";"4";"4";"4";"5";"3";"2";"1";"2";"1";"2";"4";"1";"1";"1";"1";"1";"1";"3";"1";"1";"3";"4";"4";"4";"4";"1";"4";"4";"1";"3";"4";"1";"7";"1";"1";"1";"1";"1";"1";"1";"1";"2";"";"";"2";"2";"1";"1";"1";"1";"1";"1";"1";"2";"2";"32";""
